,0,1,2,3
2591,1824887,1294168,1,1446159517
2592,1824887,2516822,1,1446159466
2593,1824887,1000918,1,1446159405
2594,1824887,2383349,1,1446159313
2595,1824887,1420694,1,1446159110
2596,1824887,803962,1,1446159055
2597,1824887,803962,1,1446159001
2598,1824887,402072,1,1446158884
2599,1824887,402072,1,1446158816
2600,1824887,2159004,1,1446158627
2601,2397986,2595156,1,1446725587
2602,2397986,2491223,1,1446467773
2603,2397986,1494361,3,1445446985
2604,2397986,1494361,1,1445446975
2605,2397986,248625,1,1444832174
2606,2397986,515296,1,1443071731
2607,2397986,1252529,1,1441273625
2608,2724560,834672,1,1447008350
2609,2724560,2825105,1,1447008035
2610,2724560,2406712,1,1447006191
2611,2724560,2778525,1,1446811791
2612,2724560,677491,1,1440999656
2613,1071907,247079,1,1444552040
2614,1071907,1617581,1,1444552001
2615,1071907,860702,1,1444551974
2616,1071907,646110,1,1444551952
2617,1071907,98403,1,1443032478
2618,1071907,1666113,1,1443032418
2619,514777,2641225,1,1445626683
2620,514777,175200,1,1445626267
2621,514777,175200,1,1445626160
2622,514777,258349,1,1445626144
2623,514777,258349,1,1445626130
2624,514777,258349,1,1445625986
2625,793307,2096865,1,1445704311
2626,2342010,141483,1,1445510581
2627,1659617,266412,1,1446375776
2628,1659617,310819,1,1444904047
2629,1659617,2314585,1,1444904027
2630,1659617,310819,1,1444904002
2631,1659617,1065605,1,1444903915
2632,1659617,937376,1,1444903826
2633,258786,1069281,1,1443617486
2634,258786,501966,1,1443617440
2635,258786,1694879,1,1443617412
2636,932987,1286553,1,1441042519
2637,2493156,5608,1,1446144463
2638,2493156,579230,1,1446144445
2639,2493156,579230,1,1446144434
2640,2493156,579230,1,1446144415
2641,2493156,579230,1,1446144347
2642,2493156,1516995,1,1446144319
2643,1831653,833208,1,1446565733
2644,1831653,847094,1,1446565517
2645,1831653,1258802,1,1446565483
2646,1831653,1982238,1,1446474843
2647,1831653,1258802,1,1446474827
2648,1831653,690368,1,1446104898
2649,1831653,859487,1,1446104883
2650,1831653,980171,1,1446104877
2651,1831653,859487,1,1446055842
2652,1831653,472495,1,1445883350
2653,1831653,1082062,1,1445883138
2654,1831653,68377,1,1445780339
2655,449257,910026,1,1442834754
2656,449257,1533726,1,1442834626
2657,449257,216803,1,1442834609
2658,449257,591049,1,1442834556
2659,449257,536047,1,1442834138
2660,2030314,2292643,1,1446476774
2661,2030314,555292,1,1446476753
2662,2030314,1461748,1,1446476745
2663,2030314,578469,1,1446476717
2664,2030314,1322347,1,1446476665
2665,2030314,2144083,2,1446476642
2666,2030314,2144083,1,1446474727
2667,2030314,1420908,1,1446474185
2668,2030314,1244196,1,1446474180
2669,287468,1481327,1,1445851370
2670,287468,1481327,1,1445851348
2671,287468,113332,1,1445202076
2672,287468,2179596,2,1445201986
2673,287468,2179596,3,1445201986
2674,287468,2179596,3,1445201904
2675,287468,2179596,1,1445201698
2676,287468,398266,1,1445201196
2677,287468,248625,1,1445200837
2678,287468,248625,1,1445200820
2679,287468,248625,1,1445200787
2680,914158,779190,1,1446996595
2681,914158,365608,1,1446580584
2682,914158,266412,1,1445973478
2683,914158,2632373,1,1444412795
2684,914158,551635,1,1444412783
2685,914158,1443706,1,1443790177
2686,914158,1788671,1,1443790119
2687,914158,1788671,1,1443790060
2688,914158,1788671,1,1443785999
2689,914158,1053452,1,1443785986
2690,914158,1162250,1,1443785021
2691,914158,1472375,1,1442939285
2692,914158,635885,1,1442939221
2693,2024176,577084,1,1446654488
2694,2024176,2479462,1,1446654440
2695,2024176,1668572,1,1446202810
2696,2024176,2603749,1,1444842237
2697,2024176,1373630,1,1443012200
2698,1137394,1920047,1,1445859160
2699,1137394,440569,1,1445859047
2700,1137394,558217,1,1445859012
2701,1137394,1540534,1,1445858956
2702,1137394,1734347,1,1445858879
2703,1137394,313851,1,1445858874
2704,1137394,1956960,1,1445858729
2705,1137394,1956960,1,1445858728
2706,1137394,1956960,1,1445858645
2707,1137394,978379,1,1444658438
2708,1137394,394117,1,1444553811
2709,1137394,1528606,1,1444067966
2710,1137394,537473,1,1444067841
2711,1137394,537473,1,1444067813
2712,1137394,404180,1,1443516725
2713,2878195,26972,1,1446999866
2714,2878195,647105,3,1446999829
2715,2878195,647105,1,1446999804
2716,2878195,1734843,1,1446999717
2717,2878195,647105,1,1446752389
2718,2878195,647105,1,1446665011
2719,2878195,1881835,1,1446497746
2720,2878195,567677,1,1446497512
2721,2878195,1734843,1,1446452710
2722,2878195,2002097,1,1446030540
2723,2878195,567677,1,1445891909
2724,2878195,538869,1,1445536324
2725,2878195,2574197,1,1445463379
2726,2878195,79531,1,1445463095
2727,2878195,726507,1,1445370673
2728,2878195,2048983,1,1444768134
2729,2878195,538869,1,1444767893
2730,2878195,2574197,1,1444767666
2731,2878195,2257768,1,1444766923
2732,2878195,796373,1,1444466049
2733,2878195,650559,1,1444460033
2734,2878195,2048983,1,1444459529
2735,503036,2538271,1,1446935893
2736,503036,146576,1,1446935875
2737,503036,1955977,1,1442239598
2738,503036,1181595,1,1442221360
2739,1059574,447985,1,1444578861
2740,1901304,2461626,1,1446017654
2741,1901304,1360864,1,1446017309
2742,1901304,2461626,1,1446017277
2743,1901304,1125778,1,1441168248
2744,1901304,1194992,1,1441168206
2745,1901304,1194992,1,1441168166
2746,1901304,1157729,1,1441167773
2747,1901304,1157729,3,1441167742
2748,701177,2255733,1,1446715171
2749,701177,2255733,1,1446713486
2750,701177,1056667,1,1446199003
2751,701177,627851,1,1446198933
2752,701177,1541839,1,1446153640
2753,701177,328433,1,1444139249
2754,701177,1188400,1,1443438095
2755,701177,544948,1,1443438078
2756,701177,2546291,1,1442902040
2757,701177,61588,1,1442813386
2758,701177,153930,1,1442813330
2759,2689786,2644158,1,1446059522
2760,2689786,2644158,1,1444066364
2761,2689786,1140869,1,1443425765
2762,2254975,1096406,1,1446530532
2763,2254975,117291,1,1446530472
2764,2254975,1521687,1,1446530332
2765,2254975,2116714,1,1445245934
2766,2548478,1475452,1,1445852677
2767,1067777,631678,1,1441908619
2768,1499907,1141074,1,1446442838
2769,1499907,2660436,1,1446190702
2770,1499907,2205780,1,1446190583
2771,1499907,2205780,1,1446188981
2772,1499907,2660436,1,1446188916
2773,1499907,1688480,1,1446108842
2774,1499907,1688480,1,1446108773
2775,1499907,1688480,1,1446108516
2776,1499907,1141074,1,1446096787
2777,1499907,680340,1,1446096734
2778,1499907,2029064,1,1445882755
2779,1499907,564857,2,1445882397
2780,1499907,564857,1,1445882371
2781,1499907,275471,1,1445881949
2782,1499907,2589086,1,1445881670
2783,1499907,1141074,1,1445881514
2784,1499907,680340,2,1445881463
2785,1448710,1721699,1,1446395970
2786,1448710,1051319,3,1446395949
2787,1448710,1051319,1,1446395937
2788,1448710,892823,3,1446395894
2789,1448710,892823,1,1446395890
2790,1448710,876958,1,1445742760
2791,1448710,16203,1,1443930625
2792,1448710,578684,3,1443885562
2793,1448710,578684,1,1443885539
2794,1448710,2173340,3,1443885432
2795,1448710,2173340,3,1443885429
2796,1448710,2173340,3,1443885425
2797,1448710,2173340,1,1443885401
2798,1448710,16203,3,1443885165
2799,1448710,16203,1,1443885133
2800,404231,1362357,1,1446822805
2801,404231,2482673,1,1446822756
2802,404231,1850184,1,1446822561
2803,1497865,153592,1,1446015023
2804,1497865,434275,1,1446014980
2805,1497865,522450,1,1446014764
2806,1497865,1389006,1,1445960408
2807,1700620,2590469,1,1445429749
2808,2298638,2130865,1,1446098733
2809,2082605,2785502,1,1445246878
2810,2082605,1473532,1,1444645303
2811,2082605,947208,1,1444645208
2812,2082605,2006035,1,1444645121
2813,2082605,2458645,1,1444645081
2814,2082605,525835,1,1444295241
2815,2082605,292144,1,1444295193
2816,2082605,1765515,1,1444294437
2817,2082605,378629,1,1442494459
2818,2082605,2246325,1,1442494427
2819,2082605,830497,1,1442494172
2820,2082605,1105162,1,1442494016
2821,2082605,1884769,1,1442408668
2822,107992,1763087,1,1444400012
2823,584466,2786395,2,1445342333
2824,2345747,1816175,1,1442857072
2825,2345747,1569018,1,1442856307
2826,2345747,1577335,1,1442855584
2827,2345747,1241373,1,1442855236
2828,2345747,1778572,1,1442855180
2829,2345747,862232,1,1442855067
2830,2345747,1057863,1,1442854465
2831,2345747,972014,1,1442854295
2832,2345747,1558819,1,1440788027
2833,2345747,2410959,1,1440787838
2834,2345747,343301,1,1440787805
2835,2345747,1453711,1,1440785986
2836,2345747,1681814,1,1440785443
2837,2345747,2822537,1,1440784959
2838,2345747,1865817,3,1440703402
2839,2345747,1865817,2,1440703401
2840,2345747,1865817,1,1440703107
2841,2345747,1558819,1,1440702900
2842,2345747,1577335,1,1440702743
2843,2345747,494525,1,1440702664
2844,394265,1301316,1,1445935141
2845,394265,636889,1,1445935069
2846,394265,2412646,1,1444809701
2847,170773,853722,1,1446479327
2848,170773,537228,1,1446479325
2849,643863,434922,1,1445289519
2850,650008,124951,1,1446912909
2851,650008,933305,1,1446653996
2852,650008,476760,1,1446223142
2853,650008,2170079,1,1446223129
2854,650008,2397044,1,1446222984
2855,650008,933305,1,1445360882
2856,802607,2527602,1,1443155241
2857,598812,1260210,1,1446748419
2858,2495262,2200859,1,1445934905
2859,2495262,1608366,1,1445841499
2860,2495262,2137744,1,1445503868
2861,2495262,56644,1,1445503622
2862,2495262,964435,1,1445503489
2863,2495262,2137744,1,1445342528
2864,2495262,1608366,1,1445341217
2865,2495262,964435,1,1445341214
2866,2495262,262385,1,1445341132
2867,2495262,1534794,1,1445340487
2868,2495262,1608366,1,1444805098
2869,2495262,56644,1,1443161221
2870,2495262,699432,1,1443161192
2871,2495262,1784040,1,1443161104
2872,2495262,1472852,1,1442826524
2873,2495262,2756779,1,1441868109
2874,2495262,2087798,1,1441604595
2875,1179879,2550402,3,1446966503
2876,1179879,2550402,1,1446966371
2877,1839907,2569058,1,1446822747
2878,1839907,1563956,1,1446822734
2879,1839907,292699,1,1446822727
2880,1839907,796515,1,1446822579
2881,1839907,895736,1,1446822558
2882,1839907,2506935,1,1446822554
2883,1839907,1464633,1,1446822546
2884,1839907,46821,1,1446822440
2885,1839907,863621,1,1446822424
2886,1839907,2815969,1,1446822413
2887,1839907,142182,1,1446822409
2888,1839907,496902,1,1446822406
2889,1839907,1746817,1,1446822404
2890,1839907,1048951,1,1446822401
2891,1839907,449732,1,1446822393
2892,1839907,2512134,1,1446822382
2893,1839907,255884,1,1446822343
2894,1839907,1836683,1,1446822327
2895,1839907,2248297,1,1446822316
2896,1839907,2459185,1,1446822295
2897,1839907,1662127,1,1446822284
2898,1839907,52915,1,1446822282
2899,1839907,583935,1,1446822279
2900,1839907,35677,1,1446822271
2901,1839907,769501,1,1446822262
2902,1839907,7765,1,1446822260
2903,1839907,1143465,1,1446822228
2904,1839907,2768970,1,1446822224
2905,1839907,1957776,1,1446822199
2906,1839907,1711268,1,1446822194
2907,1839907,1605509,1,1446822190
2908,1839907,1455747,1,1446822184
2909,1839907,2808974,1,1446822175
2910,1839907,1037436,1,1446822156
2911,1839907,2376862,1,1446822089
2912,1839907,2431805,1,1446822084
2913,1839907,2090363,1,1446822077
2914,1839907,1204967,1,1446821968
2915,1839907,1295570,1,1446821886
2916,1839907,1271878,1,1446821882
2917,1839907,319948,1,1446821859
2918,1839907,211778,1,1446821741
2919,1839907,1147470,1,1446821738
2920,1839907,1040704,1,1446821660
2921,1839907,1160535,1,1446821652
2922,1839907,2726400,1,1446821631
2923,1839907,889708,1,1446821590
2924,1839907,2178715,1,1446821564
2925,1839907,1030199,1,1446821557
2926,1839907,645461,1,1446821547
2927,1839907,2324467,1,1446821542
2928,1839907,2690182,1,1446821536
2929,1839907,1268485,1,1446821528
2930,185124,510582,1,1445005827
2931,185124,1501752,1,1445005743
2932,185124,1501752,3,1445005648
2933,185124,1501752,1,1445005637
2934,185124,1501752,1,1445005595
2935,2114694,1264544,1,1446996292
2936,1377073,1685719,1,1445430492
2937,1377073,84304,1,1444387699
2938,1377073,84304,1,1441776681
2939,1377073,625711,1,1441776679
2940,2409364,1965165,1,1445932488
2941,1356589,1066726,1,1446025321
2942,1356589,517134,1,1446025169
2943,1356589,514706,1,1445341187
2944,1356589,1823332,1,1445341150
2945,1356589,820582,1,1445341070
2946,1356589,1462299,1,1440571333
2947,153053,2302659,1,1444774548
2948,1100593,1656352,1,1445798245
2949,332598,2673351,1,1446652779
2950,332598,2673351,1,1446544303
2951,256823,158270,1,1446925489
2952,2485049,1234373,1,1445539588
2953,2485049,551925,1,1445539397
2954,2485049,551925,1,1445539316
2955,2485049,1196475,1,1445539261
2956,2485049,1641500,1,1445363712
2957,2485049,1796333,1,1445363631
2958,2485049,2255545,1,1445363535
2959,2485049,412310,1,1445363466
2960,2485049,2365168,1,1445363382
2961,2485049,35733,1,1445363254
2962,2485049,213573,1,1445363195
2963,2485049,1257470,1,1445363077
2964,2485049,1257470,1,1445362985
2965,2485049,690657,1,1445362894
2966,2485049,2772849,1,1445362880
2967,2485049,1902625,1,1445362744
2968,1596219,160181,1,1446667228
2969,1596219,160181,1,1446667187
2970,1596219,2067954,1,1446492951
2971,2462524,2154014,1,1445712105
2972,2186045,1853153,1,1445837488
2973,2186045,747388,1,1445538343
2974,2186045,2826976,1,1445538339
2975,2186045,2472032,1,1445538326
2976,2186045,577084,1,1445538313
2977,2186045,2055902,1,1445538286
2978,1696574,1921641,1,1445266720
2979,535360,2756779,1,1442127812
2980,1049414,1236944,1,1444759979
2981,1049414,1725985,1,1444759939
2982,1049414,127708,1,1444759769
2983,1049414,757936,1,1442247563
2984,1049414,2830043,1,1442134421
2985,1049414,1843612,1,1442134202
2986,1049414,2445866,1,1442134108
2987,1049414,474810,1,1442134082
2988,1049414,757936,1,1442133775
2989,1940296,2408448,1,1446586053
2990,1823561,2110288,3,1445237352
2991,1823561,2110288,3,1445237349
2992,677687,1248561,1,1446410342
2993,677687,617970,1,1446410129
2994,1567565,717673,1,1440661345
2995,1844048,2429594,1,1446793053
2996,1844048,942420,1,1445264280
2997,1844048,1053452,1,1442897007
2998,1844048,1669749,1,1440997195
2999,1844048,1150235,1,1440735585
3000,1844048,1926740,1,1440678433
3001,1850193,701000,1,1446735795
3002,1850193,1931528,1,1446471590
3003,1850193,2688816,1,1446471571
3004,1850193,2100399,1,1446471553
3005,1850193,701000,1,1446471536
3006,1621475,1795868,1,1446635624
3007,1621475,952276,1,1446107380
3008,1621475,2600475,1,1445936788
3009,1621475,2512947,1,1445887422
3010,1621475,2488006,1,1445503450
3011,1621475,1795868,1,1445503399
3012,1786681,2778525,1,1446810553
3013,1786681,336835,1,1443435587
3014,2065243,2488684,1,1446026245
3015,2856762,1715345,1,1442687350
3016,2949984,1370954,1,1445956220
3017,2949984,1852364,1,1445956058
3018,2949984,1887979,1,1445955965
3019,2949984,1117836,1,1445955715
3020,2949984,1658818,1,1445955620
3021,2681698,1412019,1,1446466525
3022,2681698,1380556,1,1446466373
3023,2681698,450390,1,1446466113
3024,2681698,2604,1,1446465776
3025,2681698,143501,1,1446465656
3026,2681698,236494,1,1446465463
3027,2681698,2152075,1,1446465130
3028,2681698,1889016,1,1445273486
3029,2681698,1562592,1,1444854410
3030,2681698,882732,1,1444854328
3031,2681698,2512859,1,1444854230
3032,2681698,696764,1,1443635509
3033,2681698,2654681,1,1443542248
3034,56173,762658,1,1446535461
3035,56173,1724196,1,1446535421
3036,56173,2647518,1,1446535348
3037,56173,1817081,1,1446408064
3038,56173,607985,1,1446408040
3039,56173,1782716,1,1446408007
3040,56173,1020822,1,1446407956
3041,56173,81241,1,1446407626
3042,56173,1831087,3,1446407433
3043,56173,1831087,1,1446407379
3044,56173,2540468,3,1446407104
3045,56173,2540468,1,1446406919
3046,56173,2620442,1,1446406391
3047,56173,686332,1,1446406276
3048,56173,2588792,1,1446406261
3049,56173,1124155,1,1446406230
3050,945008,2024738,1,1446633880
3051,945008,354268,1,1446633796
3052,2876273,1429606,1,1446707028
3053,2876273,349348,1,1446706611
3054,2876273,2321583,1,1446706524
3055,2876273,2064815,1,1446706475
3056,2876273,1850968,1,1446706329
3057,2876273,492001,1,1446706105
3058,2876273,1429606,1,1446449835
3059,2876273,2321583,1,1446449788
3060,2876273,2647499,1,1446449667
3061,2876273,467693,1,1446449625
3062,35698,657959,1,1446462811
3063,35698,1561933,1,1446389530
3064,35698,2360007,1,1445595804
3065,1454227,2326594,1,1446016191
3066,2802548,2086053,1,1446649489
3067,2802548,121733,1,1446649456
3068,2802548,2728896,1,1446649423
3069,2802548,2783906,1,1441621476
3070,1760028,2418842,1,1446731088
3071,1760028,1744440,1,1446730675
3072,1760028,802145,1,1446730637
3073,55609,2000059,1,1446556993
3074,55609,1295316,1,1446555304
3075,55609,2470061,1,1446548670
3076,55609,662934,1,1446544665
3077,55609,2457122,1,1446538394
3078,711553,687732,3,1446019006
3079,711553,687732,1,1446018884
3080,711553,687732,1,1445808722
3081,711553,687732,1,1445808559
3082,711553,687732,1,1445808543
3083,711553,687732,1,1445808449
3084,711553,687732,1,1445808389
3085,711553,687732,1,1445808271
3086,414594,2108142,1,1444328755
3087,13187,1262359,1,1446810927
3088,2825366,2313433,1,1446661742
3089,2825366,2696844,1,1446408122
3090,2825366,2828047,1,1446229436
3091,2825366,1477811,1,1446229404
3092,2825366,2828047,1,1446229192
3093,2825366,1159282,1,1445801774
3094,2825366,2090850,1,1444938448
3095,859017,1472220,1,1444372587
3096,2829197,2363670,1,1446794006
3097,2974609,902460,1,1446710014
3098,2974609,2792382,1,1446710011
3099,2974609,902460,1,1446709738
3100,2974609,2753566,1,1446708509
3101,2974609,1843489,1,1446673732
3102,2974609,2635254,1,1446673654
3103,2974609,966979,1,1446673353
3104,2974609,726040,1,1446673302
3105,2974609,726040,2,1446673302
3106,2974609,239428,1,1446673174
3107,2974609,549843,1,1446541625
3108,2974609,549843,1,1445925126
3109,2974609,549843,1,1445925075
3110,2974609,1053542,1,1445924849
3111,2974609,1244196,1,1445924806
3112,2974609,2316764,1,1445924634
3113,2974609,2316764,1,1445924404
3114,2974609,1244196,2,1445924111
3115,2974609,599025,1,1445924074
3116,2974609,1053542,2,1445924063
3117,2974609,1244196,1,1445792236
3118,2974609,549843,3,1445538053
3119,2974609,549843,1,1445538037
3120,2974609,243570,1,1445534078
3121,2974609,1189146,1,1445534076
3122,2974609,518297,1,1445408460
3123,2974609,2713699,1,1445408451
3124,2974609,937376,1,1445408406
3125,2974609,243570,1,1445408352
3126,2974609,2616802,1,1445408221
3127,2974609,1189146,1,1445408144
3128,2974609,1189146,2,1445408003
3129,2974609,2616802,2,1445407870
3130,2974609,243570,2,1445407779
3131,2974609,937376,2,1445407769
3132,2974609,2713699,2,1445407664
3133,2974609,410414,3,1445371695
3134,2974609,410414,1,1445371679
